transaction_id,period_id,geo_id,sku_id,units_sold,volume_sold_std,value_sold_local,value_sold_usd,is_promotion,distribution_points
100416,202210,21,5002,8906,890.6,47761.08,43817.5,False,54
100417,202404,13,5002,2058,205.8,1655.82,11827.26,False,90
100418,202409,6,5002,21006,2100.6,115657.2,106107.52,False,85
100419,202406,3,5002,31231,3123.1000000000004,197752.99,181424.76,False,68
100420,202206,9,5002,19307,1930.7,67108.47,103243.81,True,59
100421,202412,6,5002,46026,4602.6,302652.68,277663.01,False,82
100422,202210,14,5002,6072,607.2,22.82,30431.04,True,77
100423,202208,20,5002,11277,1127.7,1712.87,51905.15,False,65
100424,202405,11,5002,33238,3323.8,12405.93,213895.41,False,65
100425,202307,17,5002,37249,3724.9,166.22,151107.94,True,65
100426,202412,6,5002,1591,159.10000000000002,7443.72,6829.1,True,50
100427,202308,19,5002,32559,3255.9,48075.15,178056.11,True,59
100428,202202,21,5002,13051,1305.1000000000001,64271.3,58964.5,False,86
100429,202311,6,5002,21630,2163.0,121471.44,111441.69,False,83
100430,202205,5,5002,31254,3125.4,199672.4,183185.69,False,60
100431,202312,24,5002,15426,1542.6000000000001,2030.35,72512.39,True,80
100432,202403,10,5002,6060,606.0,6564.52,32822.6,False,80
100433,202305,1,5002,36890,3689.0,185896.97,185896.97,True,84
100434,202410,17,5002,45648,4564.8,267.09,242806.18,False,80
100435,202212,10,5002,31653,3165.3,25763.45,128817.24,True,58
100436,202208,22,5002,38818,3881.8,19268.81,200716.79,False,97
100437,202411,16,5002,44314,4431.400000000001,11918.63,224879.84,True,86
100438,202405,18,5002,21567,2156.7000000000003,22840.12,84593.03,False,88
100439,202205,3,5002,43646,4364.6,292508.42,268356.35,True,89
100440,202409,16,5002,34249,3424.9,8926.56,168425.61,True,74
100441,202205,24,5002,6362,636.2,1071.63,38272.43,True,70
100442,202311,1,5002,38542,3854.2000000000003,189679.13,189679.13,True,61
100443,202407,11,5002,11154,1115.4,2417.97,41689.07,True,100
100444,202306,13,5002,3091,309.1,2002.02,14300.13,False,76
100445,202311,11,5002,46443,4644.3,13918.32,239970.99,False,86
100446,202410,1,5002,49616,4961.6,215179.17,215179.17,False,62
100447,202211,9,5002,36360,3636.0,129496.8,199225.85,False,52
100448,202207,5,5002,3080,308.0,15680.86,14386.11,True,71
100449,202409,7,5002,49981,4998.1,244245.61,224078.55,True,66
100450,202405,15,5002,18562,1856.2,5.28,82527.67,False,98
100451,202411,11,5002,37460,3746.0,10227.76,176340.67,True,82
100452,202304,21,5002,21509,2150.9,103274.3,94747.07,False,100
100453,202202,13,5002,37966,3796.6000000000004,21895.94,156399.56,False,78
100454,202308,24,5002,2871,287.1,408.69,14596.07,False,72
100455,202408,20,5002,12181,1218.1000000000001,2176.24,65946.69,False,64
100456,202206,4,5002,32239,3223.9,975.45,143447.86,False,99
100457,202201,9,5002,33691,3369.1000000000004,91675.9,141039.85,False,83
100458,202312,22,5002,8073,807.3000000000001,2981.32,31055.42,True,90
100459,202210,21,5002,49118,4911.8,287755.64,263996.0,True,50
100460,202404,10,5002,7058,705.8000000000001,6765.34,33826.72,False,54
100461,202301,15,5002,29045,2904.5,10.46,163424.31,True,76
100462,202204,9,5002,36661,3666.1000000000004,113659.32,174860.49,False,67
100463,202304,2,5002,48838,4883.8,255833.29,201443.53,True,76
100464,202211,13,5002,14045,1404.5,8004.2,57172.87,True,72
100465,202209,22,5002,36059,3605.9,18528.51,193005.35,False,87
100466,202408,7,5002,40598,4059.8,266697.18,244676.31,True,72
100467,202301,17,5002,38309,3830.9,242.85,220772.0,True,58
100468,202406,22,5002,9306,930.6,3676.55,38297.39,False,52
100469,202301,21,5002,43290,4329.0,231084.96,212004.55,True,99
100470,202309,11,5002,12479,1247.9,3512.99,60568.78,True,98
100471,202212,19,5002,41435,4143.5,54323.68,201198.81,True,62
100472,202309,15,5002,46061,4606.1,15.09,235770.32,False,69
100473,202205,24,5002,1288,128.8,216.85,7744.52,False,92
100474,202302,19,5002,47165,4716.5,71765.58,265798.43,False,84
100475,202307,7,5002,23084,2308.4,130266.91,119510.92,False,66
100476,202404,2,5002,14452,1445.2,108138.63,85148.53,False,76
100477,202402,4,5002,28612,2861.2000000000003,1093.59,160822.16,False,83
100478,202207,10,5002,5824,582.4,6176.87,30884.33,False,63
100479,202309,1,5002,29962,2996.2000000000003,170348.73,170348.73,True,85
100480,202210,19,5002,40663,4066.3,49388.39,182919.95,True,97
100481,202206,3,5002,18860,1886.0,123922.35,113690.23,True,59
100482,202403,19,5002,37538,3753.8,46197.05,171100.2,False,70
100483,202303,14,5002,36159,3615.9,155.3,207072.06,True,50
100484,202307,15,5002,31803,3180.3,8.82,137791.32,True,76
100485,202411,13,5002,43129,4312.900000000001,30757.32,219695.16,False,98
100486,202405,9,5002,49651,4965.1,168150.08,258692.43,False,66
100487,202309,19,5002,5921,592.1,6479.71,23998.93,False,74
100488,202207,20,5002,22597,2259.7000000000003,3266.83,98994.86,True,56
100489,202203,14,5002,13050,1305.0,41.94,55919.86,True,83
100490,202202,3,5002,17478,1747.8000000000002,109614.88,100564.11,True,91
100491,202306,12,5002,25454,2545.4,1805.85,150487.87,False,74
100492,202406,15,5002,43658,4365.8,17.75,277381.74,True,69
100493,202401,19,5002,15837,1583.7,22840.44,84594.23,True,51
100494,202405,14,5002,48443,4844.3,200.7,267603.12,True,94
100495,202208,7,5002,27087,2708.7000000000003,136528.89,125255.87,True,80
100496,202302,16,5002,47520,4752.0,12266.96,231452.13,True,70
100497,202412,14,5002,39435,3943.5,168.57,224756.6,True,80
100498,202310,12,5002,21701,2170.1,986.04,82169.9,False,79
100499,202406,16,5002,14893,1489.3000000000002,4510.0,85094.41,False,59
100500,202204,4,5002,49624,4962.400000000001,1712.02,251768.03,False,75
100501,202412,10,5002,4208,420.8,4249.12,21245.61,True,94
100502,202410,17,5002,26971,2697.1000000000004,170.13,154661.68,False,59
100503,202406,1,5002,21083,2108.3,99700.31,99700.31,False,64
100504,202306,20,5002,11884,1188.4,1782.7,54021.14,True,55
100505,202303,2,5002,20777,2077.7000000000003,111965.73,88161.99,False,52
100506,202312,8,5002,17689,1768.9,73968.19,99957.02,True,84
100507,202306,12,5002,2612,261.2,123.02,10251.48,True,89
100508,202310,8,5002,45783,4578.3,155983.48,210788.48,False,82
100509,202308,5,5002,23213,2321.3,107477.69,98603.39,False,67
100510,202409,21,5002,28449,2844.9,172902.45,158626.1,True,65
100511,202409,4,5002,12306,1230.6000000000001,416.48,61247.08,True,86
100512,202206,6,5002,10125,1012.5,51216.94,46988.02,False,52
100513,202403,18,5002,41447,4144.7,41763.07,154678.03,True,80
100514,202412,22,5002,28222,2822.2000000000003,13579.85,141456.72,True,59
100515,202303,21,5002,8834,883.4000000000001,55251.84,50689.76,False,77
100516,202304,23,5002,21698,2169.8,125761.47,109357.8,False,76
100517,202306,9,5002,1905,190.5,6095.75,9378.07,False,68
100518,202412,6,5002,23806,2380.6,147976.8,135758.53,False,87
100519,202207,7,5002,46388,4638.8,197305.43,181014.15,False,57
100520,202301,23,5002,45427,4542.7,231593.77,201385.89,True,58
100521,202409,11,5002,24927,2492.7000000000003,6101.85,105204.31,True,62
100522,202407,5,5002,22921,2292.1,136991.14,125679.95,True,84
100523,202312,5,5002,29245,2924.5,203547.76,186741.06,False,78
100524,202207,14,5002,9380,938.0,28.25,37666.78,False,76
100525,202303,5,5002,6227,622.7,34352.54,31516.09,False,53
100526,202401,10,5002,11563,1156.3,12973.87,64869.33,True,66
100527,202203,7,5002,44276,4427.6,189769.85,174100.78,False,70
100528,202210,18,5002,33547,3354.7000000000003,49611.98,183748.08,True,99
100529,202409,17,5002,28963,2896.3,164.54,149584.98,True,54
100530,202206,4,5002,14917,1491.7,532.81,78353.98,False,63
100531,202306,15,5002,15981,1598.1000000000001,4.86,75929.19,True,98
100532,202212,2,5002,46987,4698.7,273739.53,215542.94,True,55
100533,202410,2,5002,8658,865.8000000000001,64295.56,50626.42,False,50
100534,202203,13,5002,36558,3655.8,30100.88,215006.26,False,79
100535,202306,20,5002,12439,1243.9,1709.93,51816.09,False,91
100536,202204,11,5002,27388,2738.8,9284.79,160082.65,True,88
100537,202410,19,5002,40087,4008.7000000000003,42705.36,158167.98,False,72
100538,202309,13,5002,11754,1175.4,10134.63,72390.18,False,53
100539,202302,16,5002,20421,2042.1000000000001,4862.77,91750.42,False,62
100540,202403,6,5002,5745,574.5,30785.08,28243.19,False,59
100541,202205,15,5002,4131,413.1,1.47,22909.42,True,53
100542,202302,9,5002,45558,4555.8,175228.44,269582.21,True,98
100543,202408,15,5002,14794,1479.4,3.93,61436.95,True,79
100544,202406,17,5002,11247,1124.7,72.85,66223.72,False,74
100545,202204,16,5002,36188,3618.8,9693.99,182905.45,False,66
100546,202208,8,5002,23958,2395.8,79552.17,107502.93,False,72
100547,202405,2,5002,42268,4226.8,294327.99,231754.32,False,81
100548,202410,15,5002,43481,4348.1,15.85,247721.18,False,81
100549,202302,4,5002,2911,291.1,84.68,12453.01,False,67
100550,202310,13,5002,11216,1121.6000000000001,7198.54,51418.17,False,50
100551,202402,23,5002,8061,806.1,54489.29,47382.0,True,91
100552,202211,3,5002,30721,3072.1000000000004,149853.82,137480.57,False,82
100553,202204,16,5002,4138,413.8,1179.11,22247.28,False,51
100554,202301,18,5002,14553,1455.3000000000002,17147.96,63510.95,True,74
100555,202412,12,5002,14639,1463.9,907.91,75658.83,True,80
100556,202306,16,5002,22061,2206.1,6199.4,116969.75,True,71
100557,202210,10,5002,13605,1360.5,11161.81,55809.07,True,79
100558,202402,12,5002,1533,153.3,76.58,6381.31,True,53
100559,202201,17,5002,38114,3811.4,197.84,179855.35,False,56
100560,202408,18,5002,13087,1308.7,18150.0,67222.23,True,81
100561,202206,15,5002,7529,752.9000000000001,2.96,46268.18,True,85
100562,202302,15,5002,24281,2428.1,9.69,151421.39,True,52
100563,202208,6,5002,11281,1128.1000000000001,64651.17,59313.0,True,77
100564,202206,1,5002,39247,3924.7000000000003,207162.93,207162.93,True,93
100565,202405,13,5002,11208,1120.8,8423.43,60167.36,False,87
100566,202402,4,5002,26799,2679.9,1022.47,150363.52,True,65
100567,202411,10,5002,37248,3724.8,35823.08,179115.42,False,84
100568,202311,18,5002,37275,3727.5,55622.65,206009.82,True,87
100569,202205,3,5002,41645,4164.5,232496.9,213299.91,False,57
100570,202303,12,5002,13146,1314.6000000000001,765.66,63804.79,False,90
100571,202403,21,5002,45288,4528.8,292525.76,268372.26,False,83
100572,202411,15,5002,23276,2327.6,7.91,123528.12,False,56
100573,202403,21,5002,47603,4760.3,202096.39,185409.53,True,61
100574,202209,13,5002,47375,4737.5,37502.77,267876.95,False,83
100575,202402,8,5002,9466,946.6,31123.1,42058.24,False,77
100576,202409,9,5002,47576,4757.6,156404.74,240622.68,False,70
100577,202210,21,5002,28309,2830.9,172649.05,158393.62,True,79
100578,202408,16,5002,13912,1391.2,3458.5,65254.65,True,53
100579,202305,4,5002,28041,2804.1000000000004,998.68,146864.67,False,78
100580,202303,11,5002,46919,4691.900000000001,10294.18,177485.93,False,55
100581,202403,3,5002,26395,2639.5,129554.83,118857.65,True,60
100582,202411,15,5002,29718,2971.8,9.36,146225.22,True,89
100583,202312,13,5002,17820,1782.0,14142.7,101019.31,False,61
100584,202310,9,5002,26407,2640.7000000000003,73336.79,112825.83,False,59
100585,202304,10,5002,1959,195.9,2459.69,12298.45,True,99
100586,202205,17,5002,4426,442.6,22.38,20345.84,True,57
100587,202406,1,5002,32109,3210.9,171874.48,171874.48,False,67
100588,202409,15,5002,42790,4279.0,12.92,201910.36,True,92
100589,202201,4,5002,13225,1322.5,470.46,69185.54,True,88
100590,202304,17,5002,25509,2550.9,139.02,126383.39,True,81
100591,202410,19,5002,31412,3141.2000000000003,47626.72,176395.25,True,82
100592,202412,23,5002,4463,446.3,20503.42,17829.06,True,79
100593,202308,1,5002,9130,913.0,50269.66,50269.66,False,75
100594,202405,16,5002,21880,2188.0,5922.99,111754.46,False,97
100595,202206,12,5002,6719,671.9000000000001,356.39,29699.3,False,76
100596,202406,11,5002,29212,2921.2000000000003,6928.39,119455.0,False,76
100597,202305,23,5002,48973,4897.3,285021.95,247845.18,False,61
100598,202403,2,5002,34774,3477.4,228935.68,180264.31,False,83
100599,202406,21,5002,1130,113.0,5515.51,5060.1,False,96
100600,202406,24,5003,48950,97900.0,3048.05,108859.09,True,69
100601,202312,17,5003,41171,82342.0,90.36,82145.74,False,99
100602,202309,22,5003,44475,88950.0,7483.68,77955.0,False,88
100603,202412,9,5003,28957,57914.0,34719.2,53414.16,True,71
100604,202207,12,5003,19588,39176.0,380.63,31719.26,True,56
100605,202212,12,5003,1112,2224.0,29.85,2487.85,False,51
100606,202309,4,5003,47041,94082.0,602.5,88602.44,True,88
100607,202208,7,5003,30812,61624.0,68342.03,62699.11,True,66
100608,202310,23,5003,24518,49036.0,53746.44,46736.03,True,61
100609,202405,10,5003,26650,53300.0,12140.76,60703.8,True,65
100610,202211,21,5003,44388,88776.0,103352.25,94818.58,False,97
100611,202311,11,5003,22991,45982.0,1930.89,33291.17,False,78
100612,202203,13,5003,16944,33888.0,3783.83,27027.39,False,64
100613,202403,4,5003,33128,66256.0,505.68,74365.31,False,83
100614,202211,22,5003,48113,96226.0,8517.41,88722.98,False,92
100615,202301,16,5003,27127,54254.0,2971.21,56060.49,False,84
100616,202306,18,5003,4443,8886.0,2454.43,9090.47,False,96
100617,202206,19,5003,32009,64018.0,15608.89,57810.72,False,51
100618,202404,7,5003,34314,68628.0,77922.98,71488.97,False,83
100619,202212,10,5003,27911,55822.0,12313.07,61565.37,False,96
100620,202208,11,5003,16467,32934.0,2054.22,35417.67,False,66
100621,202209,21,5003,24012,48024.0,64610.91,59276.07,False,80
100622,202411,8,5003,13974,27948.0,16681.38,22542.41,True,52
100623,202309,13,5003,42152,84304.0,12473.97,89099.76,True,57
100624,202203,23,5003,17906,35812.0,41346.45,35953.43,False,79
100625,202401,7,5003,46705,93410.0,125833.15,115443.26,True,76
100626,202401,1,5003,21944,43888.0,40842.73,40842.73,False,82
100627,202209,19,5003,11489,22978.0,6573.29,24345.52,False,50
100628,202209,7,5003,9435,18870.0,19963.02,18314.7,True,79
100629,202212,3,5003,15251,30502.0,30321.71,27818.08,True,98
100630,202411,23,5003,20588,41176.0,54308.64,47224.91,False,71
100631,202402,24,5003,30992,61984.0,1736.73,62025.95,False,74
100632,202310,19,5003,31001,62002.0,18848.07,69807.66,True,85
100633,202405,4,5003,49198,98396.0,772.34,113580.12,False,64
100634,202207,22,5003,17981,35962.0,4352.43,45337.83,False,79
100635,202403,21,5003,12995,25990.0,30374.39,27866.41,True,80
100636,202211,13,5003,2019,4038.0,562.29,4016.36,False,85
100637,202201,12,5003,11450,22900.0,309.33,25777.85,True,100
100638,202411,14,5003,23685,47370.0,39.79,53053.11,True,50
100639,202209,4,5003,15151,30302.0,232.28,34158.84,True,95
100640,202204,8,5003,13112,26224.0,16233.08,21936.6,False,74
100641,202305,2,5003,11661,23322.0,22655.7,17839.13,False,90
100642,202409,18,5003,11230,22460.0,7574.86,28055.03,True,65
100643,202209,15,5003,37092,74184.0,5.08,79344.77,False,79
100644,202206,6,5003,17787,35574.0,34086.81,31272.3,False,61
100645,202207,11,5003,10077,20154.0,911.54,15716.23,False,95
100646,202402,4,5003,45200,90400.0,629.58,92585.28,True,62
100647,202212,19,5003,13078,26156.0,6752.4,25008.88,True,93
100648,202402,11,5003,12095,24190.0,1419.27,24470.15,True,51
100649,202207,13,5003,20181,40362.0,4834.89,34534.93,False,63
100650,202208,17,5003,30732,61464.0,75.03,68211.61,True,96
100651,202409,23,5003,3844,7688.0,8785.76,7639.79,True,82
100652,202307,1,5003,44294,88588.0,90152.85,90152.85,False,98
100653,202308,4,5003,11023,22046.0,167.08,24570.63,True,71
100654,202211,14,5003,34517,69034.0,43.38,57841.39,False,94
100655,202306,17,5003,13251,26502.0,26.04,23672.07,False,68
100656,202412,5,5003,26998,53996.0,56835.33,52142.51,True,91
100657,202303,3,5003,33502,67004.0,80018.41,73411.39,False,68
100658,202406,6,5003,5202,10404.0,12736.06,11684.46,True,73
100659,202209,2,5003,49040,98080.0,139861.95,110127.52,True,94
100660,202202,8,5003,9317,18634.0,11573.81,15640.28,False,96
100661,202405,13,5003,3312,6624.0,1010.35,7216.77,False,67
100662,202309,9,5003,47690,95380.0,64417.62,99104.03,True,86
100663,202305,13,5003,48847,97694.0,12050.46,86074.73,True,59
100664,202210,12,5003,10323,20646.0,203.76,16979.72,True,62
100665,202204,8,5003,24472,48944.0,41186.4,55657.3,False,73
100666,202406,12,5003,18568,37136.0,511.87,42655.66,False,81
100667,202202,11,5003,15986,31972.0,1810.9,31222.38,True,63
100668,202204,22,5003,22121,44242.0,3664.23,38169.09,True,68
100669,202404,14,5003,35886,71772.0,46.13,61513.27,False,92
100670,202408,10,5003,48584,97168.0,16437.93,82189.67,True,51
100671,202209,13,5003,22250,44500.0,7402.45,52874.63,True,65
100672,202402,19,5003,27467,54934.0,14705.34,54464.22,False,55
100673,202211,14,5003,18208,36416.0,28.87,38491.52,True,91
100674,202410,21,5003,10747,21494.0,30284.18,27783.65,True,81
100675,202309,3,5003,18016,36032.0,38285.68,35124.47,True,85
100676,202402,16,5003,34568,69136.0,4339.72,81881.49,False,68
100677,202209,3,5003,48590,97180.0,93434.88,85720.08,True,57
100678,202305,17,5003,49816,99632.0,93.36,84873.2,False,79
100679,202306,9,5003,35149,70298.0,38467.85,59181.31,False,77
100680,202405,20,5003,28779,57558.0,2372.06,71880.67,True,92
100681,202403,2,5003,18842,37684.0,45638.62,35935.92,False,65
100682,202407,18,5003,2117,4234.0,1309.92,4851.54,False,58
100683,202201,10,5003,40258,80516.0,14055.14,70275.69,False,80
100684,202310,5,5003,41006,82012.0,74717.94,68548.57,True,52
100685,202311,22,5003,39165,78330.0,8106.8,84445.8,False,59
100686,202312,16,5003,18136,36272.0,2178.94,41112.1,False,53
100687,202310,20,5003,46417,92834.0,3145.26,95311.04,False,67
100688,202205,8,5003,37738,75476.0,51751.35,69934.25,True,98
100689,202409,3,5003,5394,10788.0,13837.66,12695.1,False,74
100690,202307,14,5003,38685,77370.0,51.87,69165.53,True,70
100691,202207,4,5003,27125,54250.0,366.8,53941.43,False,93
100692,202403,8,5003,28949,57898.0,42824.53,57870.98,True,92
100693,202402,19,5003,29128,58256.0,17079.54,63257.57,False,58
100694,202305,4,5003,35401,70802.0,560.55,82433.98,False,93
100695,202311,5,5003,44873,89746.0,102736.2,94253.4,True,67
100696,202311,11,5003,4583,9166.0,599.41,10334.72,False,78
100697,202412,17,5003,38158,76316.0,90.12,81922.73,False,60
100698,202203,18,5003,19814,39628.0,10421.8,38599.26,True,92
100699,202303,23,5003,40734,81468.0,91329.57,79417.01,True,68
100700,202312,13,5003,3313,6626.0,860.94,6149.55,True,50
100701,202407,19,5003,44238,88476.0,20596.62,76283.8,True,95
100702,202312,5,5003,47998,95996.0,108215.91,99280.65,True,96
100703,202308,4,5003,47190,94380.0,716.33,105341.93,False,96
100704,202303,9,5003,25701,51402.0,38342.06,58987.79,False,99
100705,202211,5,5003,37052,74104.0,84115.46,77170.15,True,51
100706,202412,5,5003,25243,50486.0,57997.01,53208.26,False,90
100707,202403,14,5003,28329,56658.0,51.05,68060.61,True,84
100708,202410,14,5003,20569,41138.0,29.6,39469.43,True,63
100709,202301,5,5003,48442,96884.0,110645.13,101509.29,True,76
100710,202212,9,5003,2904,5808.0,3331.44,5125.29,True,95
100711,202406,5,5003,14350,28700.0,32250.16,29587.3,False,77
100712,202412,7,5003,11894,23788.0,23845.92,21876.99,False,59
